48.0	44.25
Integration time [ms]:	1.05
Averaging Nr. [scans]:1
Smoothing Nr. [pixels]:0
Data measured with spectrometer [name]:b'2101207U1'
Wave	;Sample	;Dark	;Reference	;Scope	
[nm]	;[counts]	;[counts]	;[counts]	
 
618,3974609375;	263,25;	0,0;	0,0
618,5224609375;	272,0;	0,0;	0,0
618,6473999023438;	262,0;	0,0;	0,0
618,7723999023438;	277,75;	0,0;	0,0
618,897216796875;	265,25;	0,0;	0,0
619,0221557617188;	275,5;	0,0;	0,0
619,1470336914062;	267,5;	0,0;	0,0
619,2718505859375;	266,0;	0,0;	0,0
619,3966674804688;	250,25;	0,0;	0,0
619,5215454101562;	278,0;	0,0;	0,0
619,6463623046875;	252,75;	0,0;	0,0
619,7711791992188;	267,25;	0,0;	0,0
619,8959350585938;	250,0;	0,0;	0,0
620,0206298828125;	263,5;	0,0;	0,0
620,1454467773438;	263,5;	0,0;	0,0
620,2702026367188;	258,25;	0,0;	0,0
620,394775390625;	264,5;	0,0;	0,0
620,51953125;	251,5;	0,0;	0,0
620,6442260742188;	250,25;	0,0;	0,0
620,7688598632812;	284,25;	0,0;	0,0
620,8934936523438;	264,5;	0,0;	0,0
621,0181274414062;	252,25;	0,0;	0,0
621,1427612304688;	255,75;	0,0;	0,0
621,2672729492188;	271,0;	0,0;	0,0
621,3919067382812;	276,0;	0,0;	0,0
621,5164794921875;	262,25;	0,0;	0,0
621,6409301757812;	258,5;	0,0;	0,0
621,7655029296875;	248,25;	0,0;	0,0
621,8900756835938;	248,5;	0,0;	0,0
622,0144653320312;	248,5;	0,0;	0,0
622,1389770507812;	252,0;	0,0;	0,0
622,2634887695312;	261,25;	0,0;	0,0
622,3878173828125;	251,0;	0,0;	0,0
622,5122680664062;	256,75;	0,0;	0,0
622,6366577148438;	256,75;	0,0;	0,0
622,7611083984375;	246,5;	0,0;	0,0
622,8854370117188;	251,0;	0,0;	0,0
623,009765625;	265,5;	0,0;	0,0
623,1341552734375;	258,75;	0,0;	0,0
623,2584228515625;	250,75;	0,0;	0,0
623,3827514648438;	262,75;	0,0;	0,0
623,507080078125;	272,0;	0,0;	0,0
623,6312866210938;	270,75;	0,0;	0,0
623,7555541992188;	256,75;	0,0;	0,0
623,8797607421875;	270,25;	0,0;	0,0
624,0039672851562;	269,25;	0,0;	0,0
624,128173828125;	260,5;	0,0;	0,0
624,2523803710938;	268,25;	0,0;	0,0
624,37646484375;	257,25;	0,0;	0,0
624,5006713867188;	278,5;	0,0;	0,0
624,624755859375;	257,0;	0,0;	0,0
624,7489624023438;	261,75;	0,0;	0,0
624,8729858398438;	254,5;	0,0;	0,0
624,9970703125;	263,0;	0,0;	0,0
625,1211547851562;	262,25;	0,0;	0,0
625,2451782226562;	281,0;	0,0;	0,0
625,3692016601562;	261,25;	0,0;	0,0
625,4932861328125;	258,25;	0,0;	0,0
625,6171875;	257,0;	0,0;	0,0
625,7412109375;	263,5;	0,0;	0,0
625,8651733398438;	269,5;	0,0;	0,0
625,9890747070312;	272,0;	0,0;	0,0
626,113037109375;	263,5;	0,0;	0,0
626,2369384765625;	263,0;	0,0;	0,0
626,3607788085938;	252,75;	0,0;	0,0
626,4846801757812;	239,75;	0,0;	0,0
626,6085815429688;	253,5;	0,0;	0,0
626,732421875;	248,25;	0,0;	0,0
626,8561401367188;	247,5;	0,0;	0,0
626,9800415039062;	256,75;	0,0;	0,0
627,1038208007812;	246,75;	0,0;	0,0
627,2275390625;	260,75;	0,0;	0,0
627,351318359375;	245,5;	0,0;	0,0
627,4750366210938;	251,25;	0,0;	0,0
627,5986938476562;	243,75;	0,0;	0,0
627,7224731445312;	250,75;	0,0;	0,0
627,84619140625;	262,25;	0,0;	0,0
627,9697875976562;	253,25;	0,0;	0,0
628,093505859375;	241,5;	0,0;	0,0
628,2171020507812;	246,75;	0,0;	0,0
628,3406982421875;	237,75;	0,0;	0,0
628,46435546875;	248,0;	0,0;	0,0
628,5879516601562;	258,0;	0,0;	0,0
628,7114868164062;	239,75;	0,0;	0,0
628,8349609375;	242,75;	0,0;	0,0
628,9585571289062;	249,25;	0,0;	0,0
629,0820922851562;	259,0;	0,0;	0,0
629,20556640625;	240,5;	0,0;	0,0
629,3290405273438;	255,25;	0,0;	0,0
629,4525146484375;	235,25;	0,0;	0,0
629,575927734375;	230,5;	0,0;	0,0
629,6994018554688;	246,5;	0,0;	0,0
629,8228149414062;	230,25;	0,0;	0,0
629,9461669921875;	254,5;	0,0;	0,0
630,0695190429688;	248,5;	0,0;	0,0
630,19287109375;	247,25;	0,0;	0,0
630,316162109375;	245,75;	0,0;	0,0
630,4395751953125;	234,5;	0,0;	0,0
630,5629272460938;	252,75;	0,0;	0,0
630,6862182617188;	268,25;	0,0;	0,0
630,8094482421875;	239,5;	0,0;	0,0
630,9326782226562;	241,25;	0,0;	0,0
631,0559692382812;	246,25;	0,0;	0,0
631,1791381835938;	249,25;	0,0;	0,0
631,3023681640625;	235,0;	0,0;	0,0
631,425537109375;	264,75;	0,0;	0,0
631,5486450195312;	237,0;	0,0;	0,0
631,6718139648438;	245,5;	0,0;	0,0
631,7949829101562;	264,0;	0,0;	0,0
631,9180908203125;	237,5;	0,0;	0,0
632,0411987304688;	234,75;	0,0;	0,0
632,164306640625;	234,5;	0,0;	0,0
632,2872924804688;	245,75;	0,0;	0,0
632,410400390625;	236,0;	0,0;	0,0
632,533447265625;	232,75;	0,0;	0,0
632,656494140625;	242,75;	0,0;	0,0
632,7794189453125;	231,75;	0,0;	0,0
632,9024047851562;	249,75;	0,0;	0,0
633,025390625;	236,5;	0,0;	0,0
633,1483154296875;	243,75;	0,0;	0,0
633,2713012695312;	257,25;	0,0;	0,0
633,3942260742188;	251,25;	0,0;	0,0
633,5170288085938;	239,75;	0,0;	0,0
633,639892578125;	245,25;	0,0;	0,0
633,7628173828125;	246,75;	0,0;	0,0
633,8856201171875;	261,0;	0,0;	0,0
634,0084838867188;	245,5;	0,0;	0,0
634,1312866210938;	256,25;	0,0;	0,0
634,2540283203125;	269,5;	0,0;	0,0
634,3768310546875;	258,25;	0,0;	0,0
634,4995727539062;	297,0;	0,0;	0,0
634,622314453125;	339,25;	0,0;	0,0
634,7449951171875;	338,5;	0,0;	0,0
634,8677368164062;	293,25;	0,0;	0,0
634,9904174804688;	261,5;	0,0;	0,0
635,1130981445312;	258,0;	0,0;	0,0
635,2357177734375;	264,5;	0,0;	0,0
635,3583984375;	245,75;	0,0;	0,0
635,48095703125;	242,0;	0,0;	0,0
635,6035766601562;	239,75;	0,0;	0,0
635,7261962890625;	248,5;	0,0;	0,0
635,8486938476562;	255,75;	0,0;	0,0
635,9712524414062;	223,25;	0,0;	0,0
636,0938110351562;	259,0;	0,0;	0,0
636,21630859375;	257,75;	0,0;	0,0
636,3388061523438;	252,75;	0,0;	0,0
636,4613037109375;	251,25;	0,0;	0,0
636,583740234375;	248,0;	0,0;	0,0
636,7061767578125;	242,0;	0,0;	0,0
636,82861328125;	257,25;	0,0;	0,0
636,9510498046875;	257,25;	0,0;	0,0
637,0734252929688;	267,0;	0,0;	0,0
637,1957397460938;	288,5;	0,0;	0,0
637,3181762695312;	282,0;	0,0;	0,0
637,4404296875;	263,0;	0,0;	0,0
637,5628051757812;	266,5;	0,0;	0,0
637,6851196289062;	255,0;	0,0;	0,0
637,807373046875;	248,25;	0,0;	0,0
637,9296264648438;	231,0;	0,0;	0,0
638,0518798828125;	253,5;	0,0;	0,0
638,1741333007812;	252,75;	0,0;	0,0
638,2963256835938;	253,5;	0,0;	0,0
638,4185791015625;	243,5;	0,0;	0,0
638,5407104492188;	241,0;	0,0;	0,0
638,662841796875;	246,25;	0,0;	0,0
638,7850341796875;	241,25;	0,0;	0,0
638,9071655273438;	243,75;	0,0;	0,0
639,0292358398438;	248,25;	0,0;	0,0
639,1513671875;	233,5;	0,0;	0,0
639,2734375;	237,0;	0,0;	0,0
639,3954467773438;	234,0;	0,0;	0,0
639,517578125;	260,75;	0,0;	0,0
639,6395874023438;	227,5;	0,0;	0,0
639,7615356445312;	246,75;	0,0;	0,0
639,883544921875;	236,0;	0,0;	0,0
640,0055541992188;	241,5;	0,0;	0,0
640,12744140625;	228,75;	0,0;	0,0
640,2493896484375;	227,75;	0,0;	0,0
640,371337890625;	242,75;	0,0;	0,0
640,4932250976562;	244,5;	0,0;	0,0
640,6151733398438;	229,25;	0,0;	0,0
640,7369995117188;	231,25;	0,0;	0,0
640,85888671875;	234,25;	0,0;	0,0
640,9806518554688;	242,25;	0,0;	0,0
641,1024780273438;	247,75;	0,0;	0,0
641,2243041992188;	236,0;	0,0;	0,0
641,3460693359375;	248,0;	0,0;	0,0
641,4678344726562;	232,0;	0,0;	0,0
641,589599609375;	235,0;	0,0;	0,0
641,7112426757812;	235,75;	0,0;	0,0
641,8330078125;	230,0;	0,0;	0,0
641,9547119140625;	232,0;	0,0;	0,0
642,0763549804688;	224,5;	0,0;	0,0
642,197998046875;	224,5;	0,0;	0,0
642,3197021484375;	234,25;	0,0;	0,0
642,4412841796875;	244,0;	0,0;	0,0
642,5628662109375;	236,0;	0,0;	0,0
642,6845092773438;	230,75;	0,0;	0,0
642,8060913085938;	237,75;	0,0;	0,0
642,9276123046875;	243,0;	0,0;	0,0
643,0491943359375;	251,5;	0,0;	0,0
643,1707153320312;	230,5;	0,0;	0,0
643,2921142578125;	231,25;	0,0;	0,0
643,4136352539062;	221,25;	0,0;	0,0
643,5350952148438;	244,0;	0,0;	0,0
643,6565551757812;	242,75;	0,0;	0,0
643,7780151367188;	265,25;	0,0;	0,0
643,8994140625;	471,5;	0,0;	0,0
644,020751953125;	440,5;	0,0;	0,0
644,1421508789062;	259,0;	0,0;	0,0
644,2635498046875;	236,75;	0,0;	0,0
644,3848876953125;	256,0;	0,0;	0,0
644,5061645507812;	248,75;	0,0;	0,0
644,6275024414062;	220,75;	0,0;	0,0
644,748779296875;	252,5;	0,0;	0,0
644,8700561523438;	241,25;	0,0;	0,0
644,9913330078125;	281,5;	0,0;	0,0
645,112548828125;	266,25;	0,0;	0,0
645,2337646484375;	239,25;	0,0;	0,0
645,3549194335938;	254,25;	0,0;	0,0
645,4761962890625;	242,0;	0,0;	0,0
645,5972900390625;	260,75;	0,0;	0,0
645,7184448242188;	260,5;	0,0;	0,0
645,839599609375;	253,5;	0,0;	0,0
645,960693359375;	258,5;	0,0;	0,0
646,081787109375;	269,0;	0,0;	0,0
646,202880859375;	328,25;	0,0;	0,0
646,3238525390625;	475,25;	0,0;	0,0
646,4449462890625;	284,75;	0,0;	0,0
646,5659790039062;	256,25;	0,0;	0,0
646,6870727539062;	268,5;	0,0;	0,0
646,8079833984375;	251,5;	0,0;	0,0
646,928955078125;	264,5;	0,0;	0,0
647,0499877929688;	266,25;	0,0;	0,0
647,1708374023438;	293,0;	0,0;	0,0
647,291748046875;	284,75;	0,0;	0,0
647,4127197265625;	269,25;	0,0;	0,0
647,5335083007812;	267,25;	0,0;	0,0
647,6544189453125;	275,5;	0,0;	0,0
647,7752685546875;	276,0;	0,0;	0,0
647,8961181640625;	277,75;	0,0;	0,0
648,0169067382812;	266,0;	0,0;	0,0
648,1376953125;	271,5;	0,0;	0,0
648,2584838867188;	290,25;	0,0;	0,0
648,3792114257812;	299,0;	0,0;	0,0
648,5;	275,25;	0,0;	0,0
648,6207275390625;	287,5;	0,0;	0,0
648,7413940429688;	290,25;	0,0;	0,0
648,8621215820312;	290,0;	0,0;	0,0
648,9827880859375;	276,0;	0,0;	0,0
649,1033935546875;	279,0;	0,0;	0,0
649,2240600585938;	298,75;	0,0;	0,0
649,3446655273438;	331,0;	0,0;	0,0
649,4652709960938;	380,5;	0,0;	0,0
649,5858764648438;	286,0;	0,0;	0,0
649,7064208984375;	279,0;	0,0;	0,0
649,8269653320312;	292,25;	0,0;	0,0
649,947509765625;	283,5;	0,0;	0,0
650,0680541992188;	283,75;	0,0;	0,0
650,1884765625;	277,5;	0,0;	0,0
650,3090209960938;	264,5;	0,0;	0,0
650,4295043945312;	272,5;	0,0;	0,0
650,5499267578125;	282,25;	0,0;	0,0
650,6702880859375;	271,25;	0,0;	0,0
650,7907104492188;	277,25;	0,0;	0,0
650,9111328125;	282,25;	0,0;	0,0
651,031494140625;	260,75;	0,0;	0,0
651,15185546875;	277,0;	0,0;	0,0
651,2721557617188;	290,0;	0,0;	0,0
651,3924560546875;	267,5;	0,0;	0,0
651,5128173828125;	290,5;	0,0;	0,0
651,633056640625;	277,25;	0,0;	0,0
651,7532958984375;	269,5;	0,0;	0,0
651,8735961914062;	280,0;	0,0;	0,0
651,9937744140625;	280,75;	0,0;	0,0
652,1140747070312;	277,25;	0,0;	0,0
652,2342529296875;	277,0;	0,0;	0,0
652,3543701171875;	274,75;	0,0;	0,0
652,474609375;	265,0;	0,0;	0,0
652,5946655273438;	282,25;	0,0;	0,0
652,71484375;	286,0;	0,0;	0,0
652,8348999023438;	299,0;	0,0;	0,0
652,9550170898438;	287,75;	0,0;	0,0
653,0750732421875;	274,5;	0,0;	0,0
653,1951293945312;	284,0;	0,0;	0,0
653,3151245117188;	296,0;	0,0;	0,0
653,4351196289062;	318,0;	0,0;	0,0
653,55517578125;	302,75;	0,0;	0,0
653,6751098632812;	302,25;	0,0;	0,0
653,7950439453125;	318,5;	0,0;	0,0
653,9150390625;	310,5;	0,0;	0,0
654,034912109375;	323,5;	0,0;	0,0
654,1548461914062;	323,25;	0,0;	0,0
654,2747802734375;	357,5;	0,0;	0,0
654,3946533203125;	341,75;	0,0;	0,0
654,5144653320312;	345,25;	0,0;	0,0
654,63427734375;	342,25;	0,0;	0,0
654,7542114257812;	376,0;	0,0;	0,0
654,8739624023438;	362,75;	0,0;	0,0
654,9937133789062;	398,75;	0,0;	0,0
655,113525390625;	411,5;	0,0;	0,0
655,2332153320312;	425,5;	0,0;	0,0
655,3529663085938;	452,0;	0,0;	0,0
655,47265625;	472,75;	0,0;	0,0
655,5923461914062;	521,25;	0,0;	0,0
655,7120361328125;	554,25;	0,0;	0,0
655,8316650390625;	569,75;	0,0;	0,0
655,9512939453125;	617,0;	0,0;	0,0
656,0709228515625;	713,25;	0,0;	0,0
656,1905517578125;	797,0;	0,0;	0,0
656,3101196289062;	837,5;	0,0;	0,0
656,4296875;	831,25;	0,0;	0,0
656,5492553710938;	772,5;	0,0;	0,0
656,6688232421875;	706,0;	0,0;	0,0
656,788330078125;	644,0;	0,0;	0,0
656,9077758789062;	593,75;	0,0;	0,0
657,0272827148438;	557,5;	0,0;	0,0
657,146728515625;	527,75;	0,0;	0,0
657,2661743164062;	503,0;	0,0;	0,0
657,3856811523438;	484,0;	0,0;	0,0
657,5050048828125;	463,25;	0,0;	0,0
657,6243896484375;	452,25;	0,0;	0,0
657,7438354492188;	431,25;	0,0;	0,0
657,8630981445312;	431,5;	0,0;	0,0
657,9824829101562;	386,0;	0,0;	0,0
658,101806640625;	371,5;	0,0;	0,0
658,2211303710938;	369,0;	0,0;	0,0
658,3403930664062;	351,5;	0,0;	0,0
658,4596557617188;	362,75;	0,0;	0,0
658,5789184570312;	345,5;	0,0;	0,0
658,6980590820312;	332,75;	0,0;	0,0
658,8173217773438;	354,0;	0,0;	0,0
658,9365234375;	326,25;	0,0;	0,0
659,0556640625;	316,75;	0,0;	0,0
659,1748657226562;	321,25;	0,0;	0,0
659,2940063476562;	314,25;	0,0;	0,0
659,4130859375;	324,5;	0,0;	0,0
659,5321655273438;	315,5;	0,0;	0,0
659,6513061523438;	319,25;	0,0;	0,0
659,7703247070312;	319,0;	0,0;	0,0
659,889404296875;	295,0;	0,0;	0,0
660,0084228515625;	292,25;	0,0;	0,0
660,12744140625;	282,25;	0,0;	0,0
660,2464599609375;	289,5;	0,0;	0,0
660,3654174804688;	287,5;	0,0;	0,0
660,484375;	295,0;	0,0;	0,0
660,603271484375;	277,5;	0,0;	0,0
660,7222900390625;	290,0;	0,0;	0,0
660,8411865234375;	287,25;	0,0;	0,0
660,9600219726562;	293,25;	0,0;	0,0
661,0789184570312;	295,5;	0,0;	0,0
661,19775390625;	273,25;	0,0;	0,0
661,3165893554688;	276,5;	0,0;	0,0
661,4354248046875;	275,0;	0,0;	0,0
661,55419921875;	270,0;	0,0;	0,0
661,6729736328125;	280,75;	0,0;	0,0
661,791748046875;	256,5;	0,0;	0,0
661,9105224609375;	276,75;	0,0;	0,0
662,0292358398438;	251,5;	0,0;	0,0
662,1478881835938;	260,0;	0,0;	0,0
662,2666015625;	239,75;	0,0;	0,0
662,3853149414062;	256,25;	0,0;	0,0
662,50390625;	252,25;	0,0;	0,0
662,62255859375;	253,75;	0,0;	0,0
662,7411499023438;	251,5;	0,0;	0,0
662,8597412109375;	257,25;	0,0;	0,0
662,9783325195312;	243,0;	0,0;	0,0
663,096923828125;	258,5;	0,0;	0,0
663,2153930664062;	246,75;	0,0;	0,0
663,333984375;	253,25;	0,0;	0,0
663,4524536132812;	259,5;	0,0;	0,0
663,5709228515625;	242,0;	0,0;	0,0
663,6893920898438;	248,25;	0,0;	0,0
663,8079223632812;	250,75;	0,0;	0,0
663,9263305664062;	245,0;	0,0;	0,0
664,0447387695312;	259,25;	0,0;	0,0
664,1631469726562;	253,5;	0,0;	0,0
664,2815551757812;	252,5;	0,0;	0,0
664,3998413085938;	252,25;	0,0;	0,0
664,5182495117188;	253,0;	0,0;	0,0
664,6365966796875;	238,5;	0,0;	0,0
664,7548217773438;	253,25;	0,0;	0,0
664,8731689453125;	260,75;	0,0;	0,0
664,991455078125;	257,0;	0,0;	0,0
665,1096801757812;	251,5;	0,0;	0,0
665,2279663085938;	262,75;	0,0;	0,0
665,34619140625;	247,0;	0,0;	0,0
665,4642944335938;	263,75;	0,0;	0,0
665,58251953125;	275,0;	0,0;	0,0
665,70068359375;	265,75;	0,0;	0,0
665,81884765625;	270,25;	0,0;	0,0
665,9369506835938;	258,5;	0,0;	0,0
666,0551147460938;	246,75;	0,0;	0,0
666,1732177734375;	254,0;	0,0;	0,0
666,291259765625;	257,75;	0,0;	0,0
666,4093017578125;	274,5;	0,0;	0,0
666,5274047851562;	255,75;	0,0;	0,0
666,6453857421875;	250,75;	0,0;	0,0
666,7633056640625;	254,5;	0,0;	0,0
666,88134765625;	252,25;	0,0;	0,0
666,999267578125;	258,75;	0,0;	0,0
667,1172485351562;	257,25;	0,0;	0,0
667,2351684570312;	255,75;	0,0;	0,0
667,3530883789062;	254,75;	0,0;	0,0
667,470947265625;	264,0;	0,0;	0,0
667,5888671875;	247,25;	0,0;	0,0
667,7066650390625;	254,0;	0,0;	0,0
667,8245239257812;	248,75;	0,0;	0,0
667,9423217773438;	249,75;	0,0;	0,0
668,0601806640625;	258,5;	0,0;	0,0
668,177978515625;	265,0;	0,0;	0,0
668,2957153320312;	242,0;	0,0;	0,0
668,4135131835938;	243,25;	0,0;	0,0
668,5311279296875;	244,25;	0,0;	0,0
668,64892578125;	246,75;	0,0;	0,0
668,7666015625;	258,5;	0,0;	0,0
668,8842163085938;	246,5;	0,0;	0,0
669,0018920898438;	243,5;	0,0;	0,0
669,1195678710938;	231,0;	0,0;	0,0
669,2371215820312;	252,75;	0,0;	0,0
669,354736328125;	243,75;	0,0;	0,0
669,4723510742188;	263,25;	0,0;	0,0
669,5899658203125;	294,75;	0,0;	0,0
669,7073974609375;	268,0;	0,0;	0,0
669,824951171875;	274,25;	0,0;	0,0
669,9424438476562;	301,75;	0,0;	0,0
670,0599365234375;	334,5;	0,0;	0,0
670,1774291992188;	387,25;	0,0;	0,0
670,294921875;	454,0;	0,0;	0,0
670,4122924804688;	597,0;	0,0;	0,0
670,5297241210938;	993,25;	0,0;	0,0
670,647216796875;	2633,25;	0,0;	0,0
670,7645263671875;	9183,0;	0,0;	0,0
670,8818969726562;	8114,0;	0,0;	0,0
670,999267578125;	1986,0;	0,0;	0,0
671,1165771484375;	836,5;	0,0;	0,0
671,2338256835938;	570,0;	0,0;	0,0
671,3511352539062;	451,0;	0,0;	0,0
671,4683837890625;	379,0;	0,0;	0,0
671,585693359375;	337,5;	0,0;	0,0
671,7029418945312;	334,25;	0,0;	0,0
671,8201904296875;	325,5;	0,0;	0,0
671,9373779296875;	306,5;	0,0;	0,0
672,0545043945312;	287,5;	0,0;	0,0
672,1716918945312;	271,75;	0,0;	0,0
672,288818359375;	275,0;	0,0;	0,0
672,4059448242188;	267,75;	0,0;	0,0
672,5230712890625;	270,75;	0,0;	0,0
672,64013671875;	256,25;	0,0;	0,0
672,7572021484375;	259,75;	0,0;	0,0
672,8743286132812;	241,0;	0,0;	0,0
672,9912719726562;	242,25;	0,0;	0,0
673,1083374023438;	238,75;	0,0;	0,0
673,225341796875;	242,5;	0,0;	0,0
673,3423461914062;	250,75;	0,0;	0,0
673,459228515625;	238,5;	0,0;	0,0
673,576171875;	246,5;	0,0;	0,0
673,693115234375;	234,25;	0,0;	0,0
673,8099975585938;	240,75;	0,0;	0,0
673,9268798828125;	248,75;	0,0;	0,0
674,0438232421875;	236,25;	0,0;	0,0
674,16064453125;	236,25;	0,0;	0,0
674,2774658203125;	230,5;	0,0;	0,0
674,394287109375;	240,25;	0,0;	0,0
674,5110473632812;	234,75;	0,0;	0,0
674,6278686523438;	237,0;	0,0;	0,0
674,74462890625;	244,5;	0,0;	0,0
674,861328125;	234,25;	0,0;	0,0
674,9780883789062;	232,5;	0,0;	0,0
675,0947875976562;	228,75;	0,0;	0,0
675,21142578125;	227,5;	0,0;	0,0
675,328125;	237,75;	0,0;	0,0
675,44482421875;	228,0;	0,0;	0,0
675,5614624023438;	222,75;	0,0;	0,0
675,677978515625;	234,75;	0,0;	0,0
675,7946166992188;	253,25;	0,0;	0,0
675,9111938476562;	234,25;	0,0;	0,0
676,0277099609375;	242,5;	0,0;	0,0
676,144287109375;	235,75;	0,0;	0,0
676,2608032226562;	213,25;	0,0;	0,0
676,3772583007812;	217,5;	0,0;	0,0
676,4937744140625;	238,5;	0,0;	0,0
676,6102294921875;	214,75;	0,0;	0,0
676,7266845703125;	225,25;	0,0;	0,0
676,8431396484375;	226,5;	0,0;	0,0
676,9595336914062;	235,75;	0,0;	0,0
677,0759887695312;	233,25;	0,0;	0,0
677,1922607421875;	231,25;	0,0;	0,0
677,3086547851562;	219,0;	0,0;	0,0
677,4249267578125;	218,25;	0,0;	0,0
677,541259765625;	221,25;	0,0;	0,0
677,6575927734375;	221,5;	0,0;	0,0
677,7738647460938;	231,0;	0,0;	0,0
677,8900756835938;	213,5;	0,0;	0,0
678,0064086914062;	226,0;	0,0;	0,0
678,1226196289062;	208,5;	0,0;	0,0
678,23876953125;	216,75;	0,0;	0,0
678,35498046875;	225,5;	0,0;	0,0
678,47119140625;	210,25;	0,0;	0,0
678,5872802734375;	221,5;	0,0;	0,0
678,7034301757812;	226,25;	0,0;	0,0
678,819580078125;	215,75;	0,0;	0,0
678,9356079101562;	223,75;	0,0;	0,0
679,0516967773438;	219,5;	0,0;	0,0
679,1677856445312;	221,25;	0,0;	0,0
679,2838745117188;	217,0;	0,0;	0,0
679,3998413085938;	206,75;	0,0;	0,0
679,515869140625;	221,75;	0,0;	0,0
679,6318969726562;	216,75;	0,0;	0,0
679,7477416992188;	223,0;	0,0;	0,0
679,8637084960938;	220,0;	0,0;	0,0
679,9796752929688;	217,75;	0,0;	0,0
680,0955810546875;	209,75;	0,0;	0,0
680,21142578125;	220,25;	0,0;	0,0
680,3273315429688;	198,5;	0,0;	0,0
680,4431762695312;	217,0;	0,0;	0,0
