27.0	21.0
Integration time [ms]:	1.05
Averaging Nr. [scans]:1
Smoothing Nr. [pixels]:0
Data measured with spectrometer [name]:b'2101207U1'
Wave	;Sample	;Dark	;Reference	;Scope	
[nm]	;[counts]	;[counts]	;[counts]	
 
644,2635498046875;	218,5;	0,0;	0,0
644,3848876953125;	230,5;	0,0;	0,0
644,5061645507812;	235,0;	0,0;	0,0
644,6275024414062;	207,0;	0,0;	0,0
644,748779296875;	227,0;	0,0;	0,0
644,8700561523438;	230,75;	0,0;	0,0
644,9913330078125;	222,75;	0,0;	0,0
645,112548828125;	235,0;	0,0;	0,0
645,2337646484375;	238,0;	0,0;	0,0
645,3549194335938;	229,0;	0,0;	0,0
645,4761962890625;	205,25;	0,0;	0,0
645,5972900390625;	250,25;	0,0;	0,0
645,7184448242188;	241,5;	0,0;	0,0
645,839599609375;	230,5;	0,0;	0,0
645,960693359375;	241,0;	0,0;	0,0
646,081787109375;	239,0;	0,0;	0,0
646,202880859375;	238,0;	0,0;	0,0
646,3238525390625;	271,25;	0,0;	0,0
646,4449462890625;	241,25;	0,0;	0,0
646,5659790039062;	226,5;	0,0;	0,0
646,6870727539062;	243,5;	0,0;	0,0
646,8079833984375;	239,5;	0,0;	0,0
646,928955078125;	244,0;	0,0;	0,0
647,0499877929688;	240,0;	0,0;	0,0
647,1708374023438;	246,75;	0,0;	0,0
647,291748046875;	249,25;	0,0;	0,0
647,4127197265625;	253,25;	0,0;	0,0
647,5335083007812;	247,0;	0,0;	0,0
647,6544189453125;	245,0;	0,0;	0,0
647,7752685546875;	252,75;	0,0;	0,0
647,8961181640625;	256,0;	0,0;	0,0
648,0169067382812;	242,0;	0,0;	0,0
648,1376953125;	252,5;	0,0;	0,0
648,2584838867188;	263,5;	0,0;	0,0
648,3792114257812;	256,25;	0,0;	0,0
648,5;	253,0;	0,0;	0,0
648,6207275390625;	255,5;	0,0;	0,0
648,7413940429688;	261,25;	0,0;	0,0
648,8621215820312;	257,25;	0,0;	0,0
648,9827880859375;	247,5;	0,0;	0,0
649,1033935546875;	254,5;	0,0;	0,0
649,2240600585938;	260,25;	0,0;	0,0
649,3446655273438;	256,0;	0,0;	0,0
649,4652709960938;	270,0;	0,0;	0,0
649,5858764648438;	247,25;	0,0;	0,0
649,7064208984375;	252,25;	0,0;	0,0
649,8269653320312;	266,5;	0,0;	0,0
649,947509765625;	246,5;	0,0;	0,0
650,0680541992188;	235,5;	0,0;	0,0
650,1884765625;	241,0;	0,0;	0,0
650,3090209960938;	243,5;	0,0;	0,0
650,4295043945312;	258,25;	0,0;	0,0
650,5499267578125;	240,75;	0,0;	0,0
650,6702880859375;	254,75;	0,0;	0,0
650,7907104492188;	252,5;	0,0;	0,0
650,9111328125;	244,25;	0,0;	0,0
651,031494140625;	237,5;	0,0;	0,0
651,15185546875;	244,25;	0,0;	0,0
651,2721557617188;	253,75;	0,0;	0,0
651,3924560546875;	254,75;	0,0;	0,0
651,5128173828125;	253,5;	0,0;	0,0
651,633056640625;	244,75;	0,0;	0,0
651,7532958984375;	237,0;	0,0;	0,0
651,8735961914062;	249,75;	0,0;	0,0
651,9937744140625;	257,25;	0,0;	0,0
652,1140747070312;	252,25;	0,0;	0,0
652,2342529296875;	243,75;	0,0;	0,0
652,3543701171875;	244,5;	0,0;	0,0
652,474609375;	240,25;	0,0;	0,0
652,5946655273438;	244,0;	0,0;	0,0
652,71484375;	263,0;	0,0;	0,0
652,8348999023438;	264,25;	0,0;	0,0
652,9550170898438;	268,75;	0,0;	0,0
653,0750732421875;	252,0;	0,0;	0,0
653,1951293945312;	255,0;	0,0;	0,0
653,3151245117188;	264,5;	0,0;	0,0
653,4351196289062;	270,0;	0,0;	0,0
653,55517578125;	263,25;	0,0;	0,0
653,6751098632812;	265,5;	0,0;	0,0
653,7950439453125;	282,0;	0,0;	0,0
653,9150390625;	270,25;	0,0;	0,0
654,034912109375;	279,5;	0,0;	0,0
654,1548461914062;	265,0;	0,0;	0,0
654,2747802734375;	297,75;	0,0;	0,0
654,3946533203125;	286,0;	0,0;	0,0
654,5144653320312;	294,5;	0,0;	0,0
654,63427734375;	285,25;	0,0;	0,0
654,7542114257812;	312,5;	0,0;	0,0
654,8739624023438;	308,75;	0,0;	0,0
654,9937133789062;	338,0;	0,0;	0,0
655,113525390625;	332,75;	0,0;	0,0
655,2332153320312;	348,0;	0,0;	0,0
655,3529663085938;	356,25;	0,0;	0,0
655,47265625;	374,75;	0,0;	0,0
655,5923461914062;	387,0;	0,0;	0,0
655,7120361328125;	411,75;	0,0;	0,0
655,8316650390625;	441,5;	0,0;	0,0
655,9512939453125;	455,5;	0,0;	0,0
656,0709228515625;	490,75;	0,0;	0,0
656,1905517578125;	537,5;	0,0;	0,0
656,3101196289062;	576,75;	0,0;	0,0
656,4296875;	553,75;	0,0;	0,0
656,5492553710938;	555,75;	0,0;	0,0
656,6688232421875;	478,75;	0,0;	0,0
656,788330078125;	479,75;	0,0;	0,0
656,9077758789062;	443,25;	0,0;	0,0
657,0272827148438;	425,25;	0,0;	0,0
657,146728515625;	383,25;	0,0;	0,0
657,2661743164062;	389,25;	0,0;	0,0
657,3856811523438;	369,25;	0,0;	0,0
657,5050048828125;	350,5;	0,0;	0,0
657,6243896484375;	357,5;	0,0;	0,0
657,7438354492188;	350,5;	0,0;	0,0
657,8630981445312;	334,0;	0,0;	0,0
657,9824829101562;	313,5;	0,0;	0,0
658,101806640625;	315,75;	0,0;	0,0
658,2211303710938;	318,75;	0,0;	0,0
658,3403930664062;	304,25;	0,0;	0,0
658,4596557617188;	302,5;	0,0;	0,0
658,5789184570312;	284,25;	0,0;	0,0
658,6980590820312;	267,75;	0,0;	0,0
658,8173217773438;	284,75;	0,0;	0,0
658,9365234375;	288,5;	0,0;	0,0
659,0556640625;	275,75;	0,0;	0,0
659,1748657226562;	275,5;	0,0;	0,0
659,2940063476562;	267,75;	0,0;	0,0
659,4130859375;	273,75;	0,0;	0,0
659,5321655273438;	275,25;	0,0;	0,0
659,6513061523438;	258,25;	0,0;	0,0
659,7703247070312;	275,25;	0,0;	0,0
659,889404296875;	268,75;	0,0;	0,0
660,0084228515625;	261,75;	0,0;	0,0
660,12744140625;	252,0;	0,0;	0,0
660,2464599609375;	264,0;	0,0;	0,0
660,3654174804688;	250,0;	0,0;	0,0
660,484375;	249,25;	0,0;	0,0
660,603271484375;	252,75;	0,0;	0,0
660,7222900390625;	270,5;	0,0;	0,0
660,8411865234375;	260,0;	0,0;	0,0
660,9600219726562;	263,0;	0,0;	0,0
661,0789184570312;	256,5;	0,0;	0,0
661,19775390625;	250,25;	0,0;	0,0
661,3165893554688;	251,25;	0,0;	0,0
661,4354248046875;	246,5;	0,0;	0,0
661,55419921875;	247,0;	0,0;	0,0
661,6729736328125;	249,75;	0,0;	0,0
661,791748046875;	236,5;	0,0;	0,0
661,9105224609375;	242,5;	0,0;	0,0
662,0292358398438;	225,75;	0,0;	0,0
662,1478881835938;	224,0;	0,0;	0,0
662,2666015625;	234,25;	0,0;	0,0
662,3853149414062;	243,25;	0,0;	0,0
662,50390625;	240,25;	0,0;	0,0
662,62255859375;	236,25;	0,0;	0,0
662,7411499023438;	226,5;	0,0;	0,0
662,8597412109375;	233,0;	0,0;	0,0
662,9783325195312;	221,0;	0,0;	0,0
663,096923828125;	225,5;	0,0;	0,0
663,2153930664062;	246,0;	0,0;	0,0
663,333984375;	233,25;	0,0;	0,0
663,4524536132812;	236,5;	0,0;	0,0
663,5709228515625;	222,0;	0,0;	0,0
663,6893920898438;	234,75;	0,0;	0,0
663,8079223632812;	238,5;	0,0;	0,0
663,9263305664062;	234,5;	0,0;	0,0
664,0447387695312;	238,75;	0,0;	0,0
664,1631469726562;	230,5;	0,0;	0,0
664,2815551757812;	234,25;	0,0;	0,0
664,3998413085938;	228,75;	0,0;	0,0
664,5182495117188;	231,25;	0,0;	0,0
664,6365966796875;	221,75;	0,0;	0,0
664,7548217773438;	243,25;	0,0;	0,0
664,8731689453125;	250,0;	0,0;	0,0
664,991455078125;	235,25;	0,0;	0,0
665,1096801757812;	218,5;	0,0;	0,0
665,2279663085938;	228,75;	0,0;	0,0
665,34619140625;	236,0;	0,0;	0,0
665,4642944335938;	241,5;	0,0;	0,0
665,58251953125;	240,5;	0,0;	0,0
665,70068359375;	226,75;	0,0;	0,0
665,81884765625;	240,75;	0,0;	0,0
665,9369506835938;	235,5;	0,0;	0,0
666,0551147460938;	244,75;	0,0;	0,0
666,1732177734375;	236,75;	0,0;	0,0
666,291259765625;	230,25;	0,0;	0,0
666,4093017578125;	242,75;	0,0;	0,0
666,5274047851562;	246,25;	0,0;	0,0
666,6453857421875;	234,75;	0,0;	0,0
666,7633056640625;	239,75;	0,0;	0,0
666,88134765625;	235,0;	0,0;	0,0
666,999267578125;	240,75;	0,0;	0,0
667,1172485351562;	236,0;	0,0;	0,0
667,2351684570312;	229,25;	0,0;	0,0
667,3530883789062;	230,25;	0,0;	0,0
667,470947265625;	230,5;	0,0;	0,0
667,5888671875;	231,25;	0,0;	0,0
667,7066650390625;	231,0;	0,0;	0,0
667,8245239257812;	232,0;	0,0;	0,0
667,9423217773438;	227,5;	0,0;	0,0
668,0601806640625;	227,75;	0,0;	0,0
668,177978515625;	238,5;	0,0;	0,0
668,2957153320312;	216,0;	0,0;	0,0
668,4135131835938;	231,5;	0,0;	0,0
668,5311279296875;	241,75;	0,0;	0,0
668,64892578125;	228,75;	0,0;	0,0
668,7666015625;	232,75;	0,0;	0,0
668,8842163085938;	247,0;	0,0;	0,0
669,0018920898438;	245,75;	0,0;	0,0
669,1195678710938;	227,25;	0,0;	0,0
669,2371215820312;	248,25;	0,0;	0,0
669,354736328125;	247,75;	0,0;	0,0
669,4723510742188;	247,5;	0,0;	0,0
669,5899658203125;	267,75;	0,0;	0,0
669,7073974609375;	244,0;	0,0;	0,0
669,824951171875;	266,5;	0,0;	0,0
669,9424438476562;	305,25;	0,0;	0,0
670,0599365234375;	312,25;	0,0;	0,0
670,1774291992188;	370,75;	0,0;	0,0
670,294921875;	424,5;	0,0;	0,0
670,4122924804688;	572,25;	0,0;	0,0
670,5297241210938;	942,0;	0,0;	0,0
670,647216796875;	2200,0;	0,0;	0,0
670,7645263671875;	5711,25;	0,0;	0,0
670,8818969726562;	5076,25;	0,0;	0,0
670,999267578125;	1748,5;	0,0;	0,0
671,1165771484375;	822,5;	0,0;	0,0
671,2338256835938;	521,0;	0,0;	0,0
671,3511352539062;	416,5;	0,0;	0,0
671,4683837890625;	362,0;	0,0;	0,0
671,585693359375;	326,75;	0,0;	0,0
671,7029418945312;	319,25;	0,0;	0,0
671,8201904296875;	286,5;	0,0;	0,0
671,9373779296875;	285,75;	0,0;	0,0
672,0545043945312;	261,0;	0,0;	0,0
672,1716918945312;	267,25;	0,0;	0,0
672,288818359375;	263,0;	0,0;	0,0
672,4059448242188;	258,75;	0,0;	0,0
672,5230712890625;	245,25;	0,0;	0,0
672,64013671875;	231,5;	0,0;	0,0
672,7572021484375;	245,5;	0,0;	0,0
672,8743286132812;	232,0;	0,0;	0,0
672,9912719726562;	231,75;	0,0;	0,0
673,1083374023438;	232,0;	0,0;	0,0
673,225341796875;	234,25;	0,0;	0,0
673,3423461914062;	227,75;	0,0;	0,0
673,459228515625;	236,5;	0,0;	0,0
673,576171875;	230,25;	0,0;	0,0
673,693115234375;	230,0;	0,0;	0,0
673,8099975585938;	236,5;	0,0;	0,0
673,9268798828125;	223,75;	0,0;	0,0
674,0438232421875;	227,25;	0,0;	0,0
674,16064453125;	231,0;	0,0;	0,0
674,2774658203125;	216,0;	0,0;	0,0
674,394287109375;	228,25;	0,0;	0,0
674,5110473632812;	222,75;	0,0;	0,0
674,6278686523438;	221,5;	0,0;	0,0
674,74462890625;	214,0;	0,0;	0,0
674,861328125;	220,0;	0,0;	0,0
674,9780883789062;	206,0;	0,0;	0,0
675,0947875976562;	216,75;	0,0;	0,0
675,21142578125;	204,25;	0,0;	0,0
675,328125;	224,5;	0,0;	0,0
675,44482421875;	213,5;	0,0;	0,0
675,5614624023438;	212,5;	0,0;	0,0
675,677978515625;	215,25;	0,0;	0,0
675,7946166992188;	215,5;	0,0;	0,0
675,9111938476562;	212,75;	0,0;	0,0
676,0277099609375;	218,25;	0,0;	0,0
676,144287109375;	216,75;	0,0;	0,0
676,2608032226562;	222,0;	0,0;	0,0
676,3772583007812;	206,75;	0,0;	0,0
676,4937744140625;	215,25;	0,0;	0,0
676,6102294921875;	209,5;	0,0;	0,0
676,7266845703125;	221,25;	0,0;	0,0
676,8431396484375;	223,0;	0,0;	0,0
676,9595336914062;	220,75;	0,0;	0,0
677,0759887695312;	206,0;	0,0;	0,0
677,1922607421875;	217,25;	0,0;	0,0
677,3086547851562;	206,5;	0,0;	0,0
677,4249267578125;	205,0;	0,0;	0,0
677,541259765625;	219,25;	0,0;	0,0
677,6575927734375;	189,0;	0,0;	0,0
677,7738647460938;	207,5;	0,0;	0,0
677,8900756835938;	211,25;	0,0;	0,0
678,0064086914062;	211,5;	0,0;	0,0
678,1226196289062;	206,0;	0,0;	0,0
678,23876953125;	206,0;	0,0;	0,0
678,35498046875;	212,75;	0,0;	0,0
678,47119140625;	197,5;	0,0;	0,0
678,5872802734375;	208,75;	0,0;	0,0
678,7034301757812;	203,5;	0,0;	0,0
678,819580078125;	208,0;	0,0;	0,0
678,9356079101562;	201,25;	0,0;	0,0
679,0516967773438;	202,25;	0,0;	0,0
679,1677856445312;	209,25;	0,0;	0,0
679,2838745117188;	217,25;	0,0;	0,0
679,3998413085938;	214,5;	0,0;	0,0
679,515869140625;	218,5;	0,0;	0,0
679,6318969726562;	211,5;	0,0;	0,0
679,7477416992188;	211,5;	0,0;	0,0
679,8637084960938;	214,5;	0,0;	0,0
679,9796752929688;	207,75;	0,0;	0,0
680,0955810546875;	198,75;	0,0;	0,0
680,21142578125;	219,25;	0,0;	0,0
680,3273315429688;	202,25;	0,0;	0,0
680,4431762695312;	216,75;	0,0;	0,0
